step,confidence_level,rel_error_lower_bound,rel_error_upper_bound
75,75,-0.10190104825700683,0.16529040119989483
75,90,-0.12328030196319624,0.18724442353420576
76,50,-0.08672283944797926,0.07960664759115185
76,75,-0.1016354158494713,0.1618358007284502
76,90,-0.12274168217493342,0.18619899705692375
77,50,-0.08576508768647728,0.08185395245476755
77,75,-0.10136978344193578,0.15838120025700556
77,90,-0.12220306238667059,0.18515357057964174
78,50,-0.08480733592497529,0.08410125731838326
78,75,-0.10110415103440028,0.15492659978556092
78,90,-0.12166444259840775,0.18410814410235976
79,50,-0.08384958416347331,0.08634856218199898
79,75,-0.10083851862686477,0.15147199931411628
79,90,-0.12112582281014492,0.18306271762507775
80,50,-0.08289183240197132,0.08859586704561469
80,75,-0.10057288621932925,0.14801739884267168
80,90,-0.12058720302188208,0.18201729114779575
81,50,-0.08193408064046932,0.0908431719092304
81,75,-0.10030725381179373,0.14456279837122704
81,90,-0.12004858323361926,0.18097186467051377
82,50,-0.08097632887896734,0.09309047677284611
82,75,-0.10004162140425822,0.1411081978997824
82,90,-0.11950996344535643,0.17992643819323176
83,50,-0.08001857711746535,0.09533778163646182
83,75,-0.09977598899672271,0.13765359742833777
83,90,-0.1189713436570936,0.17888101171594978
84,50,-0.07906082535596337,0.09758508650007752
84,75,-0.0995103565891872,0.13419899695689314
84,90,-0.11843272386883077,0.17783558523866777
85,50,-0.07810307359446138,0.09983239136369323
85,75,-0.09924472418165167,0.1307443964854485
85,90,-0.11789410408056794,0.17679015876138576
86,50,-0.07714532183295938,0.10207969622730895
86,75,-0.09897909177411617,0.12728979601400386
86,90,-0.1173554842923051,0.17574473228410378
87,50,-0.0761875700714574,0.10432700109092466
87,75,-0.09871345936658066,0.12383519554255923
87,90,-0.11681686450404227,0.17469930580682178
88,50,-0.07522981830995541,0.10657430595454037
88,75,-0.09844782695904514,0.1203805950711146
88,90,-0.11627824471577944,0.17365387932953977
89,50,-0.07427206654845342,0.10882161081815608
89,75,-0.09818219455150962,0.11692599459966996
89,90,-0.11573962492751662,0.1726084528522578
90,50,-0.07331431478695144,0.1110689156817718
90,75,-0.09791656214397411,0.11347139412822532
90,90,-0.11520100513925378,0.17156302637497578
91,50,-0.07016661763704862,0.11087768973235526
91,75,-0.09662433102595369,0.1148398256669176
91,90,-0.11658119249252046,0.17130058764060496
92,50,-0.06701892048714579,0.11068646378293873
92,75,-0.09533209990793326,0.11620825720560986
92,90,-0.11796137984578713,0.17103814890623417
93,50,-0.06387122333724296,0.11049523783352219
93,75,-0.09403986878991284,0.11757668874430213
93,90,-0.1193415671990538,0.17077571017186338
94,50,-0.06072352618734014,0.11030401188410566
94,75,-0.09274763767189242,0.1189451202829944
94,90,-0.12072175455232047,0.17051327143749256
95,50,-0.05757582903743732,0.11011278593468912
95,75,-0.09145540655387199,0.12031355182168667
95,90,-0.12210194190558714,0.17025083270312175
96,50,-0.054428131887534495,0.1099215599852726
96,75,-0.09016317543585158,0.12168198336037894
96,90,-0.12348212925885381,0.16998839396875096
97,50,-0.05128043473763167,0.10973033403585607
97,75,-0.08887094431783116,0.1230504148990712
97,90,-0.12486231661212048,0.16972595523438017
98,50,-0.04813273758772885,0.10953910808643953
98,75,-0.08757871319981074,0.12441884643776348
98,90,-0.12624250396538717,0.16946351650000935
99,50,-0.04498504043782602,0.109347882137023
99,75,-0.08628648208179031,0.12578727797645575
99,90,-0.12762269131865384,0.16920107776563853
100,50,-0.0418373432879232,0.10915665618760646
100,75,-0.08499425096376989,0.127155709515148
100,90,-0.1290028786719205,0.16893863903126774
101,50,-0.038689646138020374,0.10896543023818993
101,75,-0.08370201984574947,0.12852414105384027
101,90,-0.13038306602518718,0.16867620029689695
102,50,-0.03554194898811755,0.1087742042887734
102,75,-0.08240978872772906,0.12989257259253256
102,90,-0.13176325337845385,0.16841376156252613
103,50,-0.032394251838214726,0.10858297833935686
103,75,-0.08111755760970862,0.13126100413122482
103,90,-0.13314344073172052,0.16815132282815531
104,50,-0.0292465546883119,0.10839175238994032
104,75,-0.0798253264916882,0.13262943566991708
104,90,-0.1345236280849872,0.16788888409378452
105,50,-0.026098857538409077,0.1082005264405238
105,75,-0.07853309537366779,0.13399786720860934
105,90,-0.13590381543825386,0.16762644535941373
106,50,-0.022951160388506253,0.10800930049110727
106,75,-0.07724086425564736,0.13536629874730163
106,90,-0.13728400279152053,0.16736400662504292
107,50,-0.01980346323860343,0.10781807454169073
107,75,-0.07594863313762694,0.1367347302859939
107,90,-0.1386641901447872,0.1671015678906721
108,50,-0.016655766088700605,0.1076268485922742
108,75,-0.07465640201960652,0.13810316182468615
108,90,-0.14004437749805387,0.1668391291563013
109,50,-0.01350806893879778,0.10743562264285766
109,75,-0.07336417090158609,0.13947159336337844
109,90,-0.14142456485132054,0.16657669042193052
110,50,-0.010360371788894956,0.10724439669344113
110,75,-0.07207193978356567,0.1408400249020707
110,90,-0.14280475220458722,0.1663142516875597
111,50,-0.010851213674847066,0.10486937994443174
111,75,-0.07048095140246165,0.14023210107512576
111,90,-0.14230902468771572,0.16630305110552365
112,50,-0.011342055560799183,0.10249436319542234
112,75,-0.06888996302135761,0.13962417724818083
112,90,-0.14181329717084423,0.1662918505234876
113,50,-0.0118328974467513,0.10011934644641293
113,75,-0.06729897464025358,0.13901625342123589
113,90,-0.1413175696539727,0.16628064994145156
114,50,-0.012323739332703415,0.09774432969740354
114,75,-0.06570798625914955,0.13840832959429097
114,90,-0.14082184213710122,0.1662694493594155
115,50,-0.012814581218655533,0.09536931294839415
115,75,-0.06411699787804552,0.13780040576734603
115,90,-0.14032611462022973,0.16625824877737946
116,50,-0.01330542310460765,0.09299429619938475
116,75,-0.06252600949694148,0.1371924819404011
116,90,-0.1398303871033582,0.16624704819534342
117,50,-0.013796264990559765,0.09061927945037535
117,75,-0.06093502111583746,0.13658455811345616
117,90,-0.13933465958648672,0.16623584761330737
118,50,-0.014287106876511881,0.08824426270136596
118,75,-0.05934403273473343,0.13597663428651122
118,90,-0.13883893206961523,0.16622464703127132
119,50,-0.014777948762463999,0.08586924595235657
119,75,-0.0577530443536294,0.13536871045956628
119,90,-0.13834320455274374,0.16621344644923527
120,50,-0.015268790648416115,0.08349422920334716
120,75,-0.05616205597252537,0.13476078663262137
120,90,-0.13784747703587225,0.16620224586719923
121,50,-0.015759632534368233,0.08111921245433776
121,75,-0.054571067591421336,0.13415286280567643
121,90,-0.13735174951900073,0.16619104528516318
122,50,-0.01625047442032035,0.07874419570532837
122,75,-0.052980079210317305,0.1335449389787315
122,90,-0.13685602200212924,0.16617984470312713
123,50,-0.016741316306272465,0.07636917895631898
123,75,-0.05138909082921328,0.13293701515178655
123,90,-0.13636029448525774,0.16616864412109109
124,50,-0.01723215819222458,0.07399416220730957
124,75,-0.04979810244810924,0.1323290913248416
124,90,-0.13586456696838622,0.16615744353905504
125,50,-0.017723000078176697,0.07161914545830017
125,75,-0.048207114067005216,0.13172116749789667
125,90,-0.13536883945151473,0.166146242957019
126,50,-0.018213841964128813,0.06924412870929078
126,75,-0.046616125685901184,0.13111324367095173
126,90,-0.13487311193464324,0.16613504237498294
127,50,-0.01870468385008093,0.06686911196028139
127,75,-0.04502513730479715,0.13050531984400682
127,90,-0.13437738441777175,0.1661238417929469
128,50,-0.01919552573603305,0.06449409521127199
128,75,-0.04343414892369313,0.12989739601706188
128,90,-0.13388165690090026,0.16611264121091085
129,50,-0.019686367621985165,0.06211907846226259
129,75,-0.04184316054258909,0.12928947219011694
129,90,-0.13338592938402874,0.1661014406288748
130,50,-0.02017720950793728,0.059744061713253194
130,75,-0.040252172161485064,0.128681548363172
130,90,-0.13289020186715725,0.16609024004683876
131,50,-0.020615497133829628,0.06009801787897384
131,75,-0.04049686797291921,0.1257939827968006
131,90,-0.1317153211397973,0.16350899051406148
132,50,-0.021053784759721975,0.06045197404469449
132,75,-0.040741563784353355,0.1229064172304292
132,90,-0.1305404404124374,0.16092774098128418
133,50,-0.02149207238561432,0.06080593021041514
133,75,-0.0409862595957875,0.12001885166405779
133,90,-0.12936555968507746,0.1583464914485069
134,50,-0.021930360011506667,0.061159886376135786
134,75,-0.041230955407221645,0.11713128609768637
134,90,-0.12819067895771752,0.15576524191572963
135,50,-0.022368647637399014,0.061513842541856434
135,75,-0.04147565121865579,0.11424372053131497
135,90,-0.1270157982303576,0.15318399238295233
136,50,-0.02280693526329136,0.061867798707577075
136,75,-0.041720347030089935,0.11135615496494357
136,90,-0.12584091750299767,0.15060274285017505
137,50,-0.02324522288918371,0.06222175487329772
137,75,-0.04196504284152408,0.10846858939857217
137,90,-0.12466603677563774,0.14802149331739778
138,50,-0.023683510515076053,0.06257571103901838
138,75,-0.042209738652958226,0.10558102383220076
138,90,-0.12349115604827782,0.1454402437846205
139,50,-0.0241217981409684,0.06292966720473903
139,75,-0.04245443446439237,0.10269345826582935
139,90,-0.12231627532091789,0.1428589942518432
140,50,-0.024560085766860747,0.06328362337045967
140,75,-0.042699130275826516,0.09980589269945794
140,90,-0.12114139459355797,0.14027774471906593
141,50,-0.024998373392753095,0.06363757953618031
141,75,-0.04294382608726066,0.09691832713308654
141,90,-0.11996651386619803,0.13769649518628865
142,50,-0.02543666101864544,0.06399153570190096
142,75,-0.0431885218986948,0.09403076156671514
142,90,-0.1187916331388381,0.13511524565351135
143,50,-0.025874948644537786,0.0643454918676216
143,75,-0.043433217710128945,0.09114319600034373
143,90,-0.11761675241147818,0.13253399612073408
144,50,-0.026313236270430133,0.06469944803334225
144,75,-0.04367791352156309,0.08825563043397233
144,90,-0.11644187168411824,0.1299527465879568
145,50,-0.02675152389632248,0.0650534041990629
145,75,-0.043922609332997235,0.08536806486760093
145,90,-0.11526699095675831,0.12737149705517953
146,50,-0.027189811522214828,0.06540736036478355
146,75,-0.04416730514443138,0.08248049930122953
146,90,-0.11409211022939839,0.12479024752240223
147,50,-0.027628099148107176,0.0657613165305042
147,75,-0.044412000955865526,0.07959293373485812
147,90,-0.11291722950203846,0.12220899798962495
148,50,-0.028066386773999523,0.06611527269622484
148,75,-0.04465669676729967,0.0767053681684867
148,90,-0.11174234877467853,0.11962774845684768
149,50,-0.028504674399891867,0.06646922886194549
149,75,-0.044901392578733816,0.0738178026021153
149,90,-0.1105674680473186,0.11704649892407037
150,50,-0.028942962025784214,0.06682318502766614
150,75,-0.04514608839016796,0.0709302370357439
150,90,-0.10939258731995867,0.1144652493912931
151,50,-0.028250522434955645,0.06684857909107972
151,75,-0.0452772791649879,0.07102505470045412
151,90,-0.10661469597652715,0.11283204529538747
152,50,-0.02755808284412707,0.0668739731544933
152,75,-0.04540846993980784,0.07111987236516434
152,90,-0.10383680463309564,0.11119884119948184
153,50,-0.026865643253298502,0.06689936721790687
153,75,-0.04553966071462778,0.07121469002987456
153,90,-0.10105891328966411,0.1095656371035762
154,50,-0.026173203662469932,0.06692476128132047
154,75,-0.04567085148944772,0.07130950769458477
154,90,-0.0982810219462326,0.10793243300767057
155,50,-0.025480764071641362,0.06695015534473404
155,75,-0.04580204226426766,0.071404325359295
155,90,-0.09550313060280108,0.10629922891176494
156,50,-0.02478832448081279,0.06697554940814762
156,75,-0.0459332330390876,0.07149914302400522
156,90,-0.09272523925936957,0.1046660248158593
157,50,-0.02409588488998422,0.0670009434715612
157,75,-0.04606442381390754,0.07159396068871543
157,90,-0.08994734791593804,0.10303282071995366
158,50,-0.023403445299155647,0.06702633753497478
158,75,-0.04619561458872748,0.07168877835342564
158,90,-0.08716945657250652,0.10139961662404803
159,50,-0.022711005708327077,0.06705173159838836
159,75,-0.04632680536354742,0.07178359601813587
159,90,-0.08439156522907501,0.0997664125281424
160,50,-0.022018566117498507,0.06707712566180193
160,75,-0.04645799613836736,0.07187841368284609
160,90,-0.0816136738856435,0.09813320843223677
161,50,-0.021326126526669938,0.06710251972521553
161,75,-0.046589186913187294,0.0719732313475563
161,90,-0.07883578254221198,0.09650000433633113
162,50,-0.020633686935841365,0.0671279137886291
162,75,-0.046720377688007235,0.07206804901226653
162,90,-0.07605789119878045,0.0948668002404255
163,50,-0.019941247345012795,0.06715330785204268
163,75,-0.046851568462827176,0.07216286667697674
163,90,-0.07327999985534894,0.09323359614451987
164,50,-0.019248807754184222,0.06717870191545626
164,75,-0.046982759237647116,0.07225768434168696
164,90,-0.07050210851191742,0.09160039204861423
165,50,-0.018556368163355652,0.06720409597886984
165,75,-0.04711395001246706,0.07235250200639717
165,90,-0.0677242171684859,0.0899671879527086
166,50,-0.017863928572527082,0.06722949004228342
166,75,-0.047245140787287,0.0724473196711074
166,90,-0.06494632582505439,0.08833398385680297
167,50,-0.017171488981698513,0.06725488410569701
167,75,-0.04737633156210694,0.07254213733581762
167,90,-0.06216843448162287,0.08670077976089734
168,50,-0.016479049390869943,0.06728027816911059
168,75,-0.04750752233692687,0.07263695500052783
168,90,-0.05939054313819135,0.08506757566499171
169,50,-0.01578660980004137,0.06730567223252416
169,75,-0.04763871311174681,0.07273177266523806
169,90,-0.056612651794759834,0.08343437156908606
170,50,-0.0150941702092128,0.06733106629593774
170,75,-0.04776990388656675,0.07282659032994827
170,90,-0.05383476045132832,0.08180116747318043
171,50,-0.014453167274146693,0.06624797660409884
171,75,-0.04733837504588222,0.07247341228024962
171,90,-0.05334466634204316,0.0810074672239799
172,50,-0.013812164339080583,0.06516488691225995
172,75,-0.04690684620519769,0.07212023423055094
172,90,-0.052854572232758,0.08021376697477937
173,50,-0.013171161404014475,0.06408179722042105
173,75,-0.04647531736451315,0.07176705618085229
173,90,-0.05236447812347285,0.07942006672557883
174,50,-0.012530158468948366,0.06299870752858217
174,75,-0.04604378852382862,0.07141387813115363
174,90,-0.051874384014187695,0.0786263664763783
175,50,-0.011889155533882258,0.061915617836743264
175,75,-0.045612259683144085,0.07106070008145496
175,90,-0.05138428990490254,0.07783266622717777
176,50,-0.01124815259881615,0.06083252814490437
176,75,-0.04518073084245955,0.0707075220317563
176,90,-0.05089419579561739,0.07703896597797724
177,50,-0.01060714966375004,0.059749438453065476
177,75,-0.04474920200177502,0.07035434398205764
177,90,-0.050404101686332234,0.07624526572877671
178,50,-0.009966146728683933,0.058666348761226575
178,75,-0.04431767316109048,0.07000116593235899
178,90,-0.04991400757704708,0.07545156547957617
179,50,-0.009325143793617825,0.05758325906938768
179,75,-0.043886144320405954,0.06964798788266031
179,90,-0.049423913467761926,0.07465786523037564
180,50,-0.008684140858551716,0.05650016937754879
180,75,-0.04345461547972142,0.06929480983296166
180,90,-0.04893381935847678,0.07386416498117511
181,50,-0.008043137923485608,0.05541707968570989
181,75,-0.04302308663903688,0.068941631783263
181,90,-0.04844372524919162,0.07307046473197458
182,50,-0.007402134988419499,0.054333989993871
182,75,-0.04259155779835235,0.06858845373356433
182,90,-0.04795363113990647,0.07227676448277404
183,50,-0.006761132053353391,0.0532509003020321
183,75,-0.042160028957667815,0.06823527568386567
183,90,-0.04746353703062132,0.0714830642335735
184,50,-0.006120129118287283,0.05216781061019321
184,75,-0.041728500116983286,0.06788209763416701
184,90,-0.046973442921336164,0.07068936398437298
185,50,-0.0054791261832211734,0.05108472091835431
185,75,-0.04129697127629875,0.06752891958446836
185,90,-0.04648334881205101,0.06989566373517245
186,50,-0.004838123248155066,0.050001631226515415
186,75,-0.04086544243561421,0.06717574153476968
186,90,-0.04599325470276586,0.06910196348597192
187,50,-0.004197120313088958,0.04891854153467652
187,75,-0.040433913594929684,0.06682256348507103
187,90,-0.0455031605934807,0.06830826323677139
188,50,-0.0035561173780228484,0.04783545184283762
188,75,-0.04000238475424515,0.06646938543537237
188,90,-0.04501306648419555,0.06751456298757084
189,50,-0.0029151144429567406,0.04675236215099873
189,75,-0.03957085591356062,0.0661162073856737
189,90,-0.044522972374910395,0.06672086273837032
190,50,-0.002274111507890631,0.04566927245915983
190,75,-0.03913932707287608,0.06576302933597504
190,90,-0.04403287826562524,0.06592716248916979
191,50,-0.004415614665996601,0.04663939783867146
191,75,-0.03953412390543794,0.06697146969654394
191,90,-0.045936546962097,0.06802256632865059
192,50,-0.0065571178241025695,0.047609523218183084
192,75,-0.03992892073799979,0.06817991005711284
192,90,-0.04784021565856876,0.07011797016813139
193,50,-0.008698620982208537,0.048579648597694716
193,75,-0.04032371757056164,0.06938835041768174
193,90,-0.04974388435504053,0.0722133740076122
194,50,-0.010840124140314506,0.04954977397720634
194,75,-0.0407185144031235,0.07059679077825064
194,90,-0.051647553051512286,0.074308777847093
195,50,-0.012981627298420475,0.05051989935671797
195,75,-0.04111331123568535,0.07180523113881954
195,90,-0.053551221747984046,0.0764041816865738
196,50,-0.015123130456526444,0.051490024736229593
196,75,-0.0415081080682472,0.07301367149938844
196,90,-0.055454890444455805,0.0784995855260546
197,50,-0.017264633614632412,0.05246015011574122
197,75,-0.04190290490080906,0.07422211185995733
197,90,-0.057358559140927565,0.0805949893655354
198,50,-0.01940613677273838,0.05343027549525285
198,75,-0.04229770173337091,0.07543055222052623
198,90,-0.05926222783739933,0.0826903932050162
199,50,-0.02154763993084435,0.05440040087476448
199,75,-0.04269249856593277,0.07663899258109513
199,90,-0.061165896533871084,0.08478579704449701
200,50,-0.02368914308895032,0.0553705262542761
200,75,-0.043087295398494624,0.07784743294166403
200,90,-0.06306956523034285,0.08688120088397781
201,50,-0.025830646247056287,0.05634065163378773
201,75,-0.04348209223105647,0.07905587330223293
201,90,-0.06497323392681462,0.08897660472345861
202,50,-0.027972149405162256,0.057310777013299355
202,75,-0.04387688906361833,0.08026431366280183
202,90,-0.06687690262328637,0.09107200856293941
203,50,-0.030113652563268225,0.05828090239281099
203,75,-0.044271685896180184,0.08147275402337073
203,90,-0.06878057131975814,0.09316741240242021
204,50,-0.0322551557213742,0.05925102777232261
204,75,-0.04466648272874203,0.08268119438393963
204,90,-0.07068424001622989,0.09526281624190103
205,50,-0.034396658879480166,0.06022115315183424
205,75,-0.04506127956130389,0.08388963474450853
205,90,-0.07258790871270165,0.09735822008138183
206,50,-0.036538162037586135,0.061191278531345865
206,75,-0.045456076393865744,0.08509807510507743
206,90,-0.07449157740917342,0.09945362392086263
207,50,-0.0386796651956921,0.06216140391085749
207,75,-0.0458508732264276,0.08630651546564633
207,90,-0.07639524610564517,0.10154902776034343
208,50,-0.04082116835379807,0.06313152929036912
208,75,-0.046245670058989455,0.08751495582621523
208,90,-0.07829891480211693,0.10364443159982423
209,50,-0.04296267151190404,0.06410165466988074
209,75,-0.046640466891551303,0.08872339618678413
209,90,-0.08020258349858869,0.10573983543930504
210,50,-0.04510417467001001,0.06507178004939237
210,75,-0.04703526372411316,0.08993183654735303
210,90,-0.08210625219506046,0.10783523927878584
211,50,-0.04326530990624057,0.06431872529517196
211,75,-0.04667282109372939,0.08893465379044956
211,90,-0.08073068210484644,0.10907555316807033
212,50,-0.04142644514247113,0.06356567054095155
212,75,-0.046310378463345625,0.08793747103354607
212,90,-0.07935511201463241,0.11031586705735481
213,50,-0.03958758037870169,0.06281261578673114
213,75,-0.045947935832961855,0.0869402882766426
213,90,-0.07797954192441839,0.1115561809466393
214,50,-0.03774871561493225,0.06205956103251073
214,75,-0.04558549320257809,0.08594310551973912
214,90,-0.07660397183420435,0.11279649483592379
215,50,-0.035909850851162814,0.06130650627829032
215,75,-0.04522305057219432,0.08494592276283565
215,90,-0.07522840174399033,0.11403680872520827
216,50,-0.03407098608739338,0.06055345152406991
216,75,-0.04486060794181056,0.08394874000593217
216,90,-0.0738528316537763,0.11527712261449276
217,50,-0.03223212132362394,0.05980039676984949
217,75,-0.044498165311426786,0.0829515572490287
217,90,-0.07247726156356228,0.11651743650377724
218,50,-0.030393256559854503,0.05904734201562908
218,75,-0.04413572268104302,0.08195437449212521
218,90,-0.07110169147334826,0.11775775039306173
219,50,-0.028554391796085064,0.058294287261408666
219,75,-0.04377328005065925,0.08095719173522174
219,90,-0.06972612138313423,0.11899806428234622
220,50,-0.026715527032315625,0.057541232507188254
220,75,-0.04341083742027549,0.07996000897831826
220,90,-0.0683505512929202,0.12023837817163072
221,50,-0.024876662268546186,0.05678817775296784
221,75,-0.04304839478989172,0.07896282622141479
221,90,-0.06697498120270617,0.12147869206091519
222,50,-0.023037797504776747,0.05603512299874743
222,75,-0.04268595215950795,0.07796564346451132
222,90,-0.06559941111249215,0.12271900595019969
223,50,-0.021198932741007308,0.05528206824452702
223,75,-0.042323509529124184,0.07696846070760784
223,90,-0.06422384102227813,0.12395931983948416
224,50,-0.019360067977237872,0.05452901349030661
224,75,-0.041961066898740414,0.07597127795070437
224,90,-0.0628482709320641,0.12519963372876866
225,50,-0.017521203213468433,0.05377595873608619
225,75,-0.04159862426835665,0.07497409519380088
225,90,-0.06147270084185008,0.12643994761805313
226,50,-0.015682338449698994,0.05302290398186578
226,75,-0.04123618163797288,0.07397691243689741
226,90,-0.06009713075163605,0.12768026150733763
227,50,-0.013843473685929558,0.05226984922764537
227,75,-0.040873739007589116,0.07297972967999393
227,90,-0.05872156066142202,0.1289205753966221
228,50,-0.012004608922160119,0.05151679447342496
228,75,-0.040511296377205346,0.07198254692309046
228,90,-0.057345990571208,0.1301608892859066
229,50,-0.01016574415839068,0.050763739719204545
229,75,-0.04014885374682158,0.07098536416618698
229,90,-0.055970420480993974,0.1314012031751911
230,50,-0.00832687939462124,0.050010684964984134
230,75,-0.03978641111643781,0.0699881814092835
230,90,-0.05459485039077995,0.13264151706447558
231,50,-0.009611401859987536,0.05051118742959635
231,75,-0.039916357413822455,0.06983496879493298
231,90,-0.056715406916801554,0.13022941851207373
232,50,-0.010895924325353832,0.05101168989420857
232,75,-0.04004630371120709,0.06968175618058245
232,90,-0.05883596344282316,0.12781731995967185
233,50,-0.01218044679072013,0.05151219235882079
233,75,-0.040176250008591735,0.06952854356623192
233,90,-0.06095651996884476,0.12540522140727
234,50,-0.013464969256086425,0.05201269482343301
234,75,-0.04030619630597637,0.06937533095188138
234,90,-0.06307707649486637,0.12299312285486814
235,50,-0.01474949172145272,0.052513197288045224
235,75,-0.040436142603361015,0.06922211833753085
235,90,-0.06519763302088798,0.12058102430246628
236,50,-0.016034014186819018,0.05301369975265745
236,75,-0.04056608890074565,0.06906890572318032
236,90,-0.06731818954690957,0.11816892575006444
237,50,-0.017318536652185315,0.053514202217269664
237,75,-0.040696035198130295,0.06891569310882979
237,90,-0.06943874607293118,0.11575682719766257
238,50,-0.01860305911755161,0.05401470468188188
238,75,-0.04082598149551493,0.06876248049447926
238,90,-0.0715593025989528,0.11334472864526071
239,50,-0.019887581582917903,0.0545152071464941
239,75,-0.040955927792899575,0.06860926788012874
239,90,-0.07367985912497439,0.11093263009285886
240,50,-0.0211721040482842,0.055015709611106314
240,75,-0.04108587409028422,0.06845605526577819
240,90,-0.07580041565099599,0.108520531540457
241,50,-0.022456626513650498,0.05551621207571854
241,75,-0.041215820387668856,0.06830284265142766
241,90,-0.0779209721770176,0.10610843298805514
242,50,-0.023741148979016795,0.056016714540330755
242,75,-0.0413457666850535,0.06814963003707714
242,90,-0.08004152870303921,0.10369633443565329
243,50,-0.02502567144438309,0.05651721700494297
243,75,-0.041475712982438136,0.06799641742272661
243,90,-0.08216208522906081,0.10128423588325143
244,50,-0.026310193909749386,0.057017719469555195
244,75,-0.04160565927982278,0.06784320480837608
244,90,-0.08428264175508242,0.09887213733084957
245,50,-0.02759471637511568,0.05751822193416741
245,75,-0.041735605577207416,0.06768999219402555
245,90,-0.08640319828110402,0.09646003877844772
246,50,-0.028879238840481977,0.05801872439877963
246,75,-0.04186555187459206,0.06753677957967502
246,90,-0.08852375480712563,0.09404794022604586
247,50,-0.030163761305848275,0.058519226863391845
247,75,-0.041995498171976696,0.06738356696532448
247,90,-0.09064431133314724,0.091635841673644
248,50,-0.03144828377121457,0.05901972932800406
248,75,-0.04212544446936134,0.06723035435097395
248,90,-0.09276486785916883,0.08922374312124215
249,50,-0.03273280623658087,0.059520231792616285
249,75,-0.042255390766745976,0.06707714173662342
249,90,-0.09488542438519043,0.08681164456884029
250,50,-0.03401732870194716,0.0600207342572285
250,75,-0.04238533706413062,0.0669239291222729
250,90,-0.09700598091121204,0.08439954601643843
251,50,-0.033203082665396545,0.05892794053590934
251,75,-0.042325314439550635,0.06630819447635071
251,90,-0.09603946449102298,0.08293109883916036
252,50,-0.03238883662884593,0.05783514681459019
252,75,-0.04226529181497065,0.06569245983042853
252,90,-0.09507294807083391,0.08146265166188231
253,50,-0.03157459059229531,0.05674235309327103
253,75,-0.04220526919039066,0.06507672518450633
253,90,-0.09410643165064485,0.07999420448460424
254,50,-0.030760344555744695,0.05564955937195188
254,75,-0.04214524656581067,0.06446099053858415
254,90,-0.09313991523045578,0.0785257573073262
255,50,-0.02994609851919408,0.05455676565063272
255,75,-0.04208522394123069,0.06384525589266196
255,90,-0.09217339881026672,0.07705731013004813
256,50,-0.029131852482643467,0.05346397192931357
256,75,-0.042025201316650704,0.06322952124673978
256,90,-0.09120688239007765,0.07558886295277006
