step,confidence_level,rel_error_lower_bound,rel_error_upper_bound
82,75,-0.18861245262606202,0.18931164694908925
82,90,-0.20107348772800981,0.2653121328731838
83,50,-0.10873487817573306,0.1516984872518286
83,75,-0.18625013815827168,0.19251806250211584
83,90,-0.19831609679864823,0.2660023928428998
84,50,-0.11001689446358295,0.15347621493106778
84,75,-0.18388782369048132,0.19572447805514243
84,90,-0.19555870586928664,0.26669265281261584
85,50,-0.11129891075143286,0.15525394261030695
85,75,-0.18152550922269098,0.19893089360816898
85,90,-0.19280131493992506,0.26738291278233184
86,50,-0.11258092703928275,0.15703167028954615
86,75,-0.1791631947549006,0.20213730916119557
86,90,-0.19004392401056347,0.2680731727520479
87,50,-0.11386294332713266,0.15880939796878532
87,75,-0.17680088028711027,0.20534372471422216
87,90,-0.1872865330812019,0.2687634327217639
88,50,-0.11514495961498256,0.1605871256480245
88,75,-0.17443856581931994,0.20855014026724872
88,90,-0.18452914215184033,0.26945369269147995
89,50,-0.11642697590283246,0.16236485332726366
89,75,-0.17207625135152957,0.2117565558202753
89,90,-0.18177175122247874,0.27014395266119595
90,50,-0.11770899219068236,0.16414258100650284
90,75,-0.16971393688373923,0.2149629713733019
90,90,-0.17901436029311715,0.270834212630912
91,50,-0.11821373805506319,0.17057065540748448
91,75,-0.16910950013009554,0.21943848757772558
91,90,-0.18198940321697726,0.2732013046570988
92,50,-0.11871848391944403,0.17699872980846612
92,75,-0.16850506337645185,0.2239140037821493
92,90,-0.18496444614083737,0.2755683966832856
93,50,-0.11922322978382487,0.1834268042094478
93,75,-0.16790062662280816,0.22838951998657298
93,90,-0.18793948906469746,0.27793548870947243
94,50,-0.11972797564820571,0.18985487861042943
94,75,-0.16729618986916447,0.2328650361909967
94,90,-0.19091453198855757,0.2803025807356592
95,50,-0.12023272151258654,0.19628295301141108
95,75,-0.16669175311552076,0.23734055239542037
95,90,-0.19388957491241768,0.282669672761846
96,50,-0.12073746737696739,0.20271102741239272
96,75,-0.16608731636187707,0.24181606859984406
96,90,-0.1968646178362778,0.28503676478803286
97,50,-0.12124221324134822,0.20913910181337436
97,75,-0.16548287960823338,0.24629158480426777
97,90,-0.1998396607601379,0.28740385681421965
98,50,-0.12174695910572907,0.215567176214356
98,75,-0.1648784428545897,0.2507671010086915
98,90,-0.20281470368399798,0.28977094884040644
99,50,-0.1222517049701099,0.22199525061533765
99,75,-0.164274006100946,0.25524261721311514
99,90,-0.2057897466078581,0.29213804086659323
100,50,-0.12275645083449074,0.2284233250163193
100,75,-0.1636695693473023,0.25971813341753885
100,90,-0.2087647895317182,0.29450513289278
101,50,-0.12326119669887158,0.23485139941730093
101,75,-0.16306513259365862,0.26419364962196257
101,90,-0.21173983245557831,0.29687222491896686
102,50,-0.1237659425632524,0.2412794738182826
102,75,-0.16246069584001493,0.2686691658263862
102,90,-0.2147148753794384,0.29923931694515365
103,50,-0.12427068842763325,0.24770754821926425
103,75,-0.16185625908637125,0.27314468203080994
103,90,-0.2176899183032985,0.30160640897134045
104,50,-0.12477543429201408,0.2541356226202459
104,75,-0.16125182233272756,0.27762019823523365
104,90,-0.22066496122715862,0.3039735009975273
105,50,-0.12528018015639492,0.26056369702122756
105,75,-0.16064738557908387,0.2820957144396573
105,90,-0.22364000415101873,0.3063405930237141
106,50,-0.12578492602077576,0.2669917714222092
106,75,-0.16004294882544015,0.286571230644081
106,90,-0.22661504707487884,0.30870768504990087
107,50,-0.1262896718851566,0.27341984582319084
107,75,-0.15943851207179646,0.29104674684850473
107,90,-0.22959008999873892,0.31107477707608766
108,50,-0.12679441774953745,0.2798479202241725
108,75,-0.15883407531815277,0.29552226305292845
108,90,-0.23256513292259903,0.31344186910227445
109,50,-0.12729916361391827,0.28627599462515413
109,75,-0.15822963856450908,0.2999977792573521
109,90,-0.23554017584645914,0.3158089611284613
110,50,-0.12780390947829912,0.29270406902613577
110,75,-0.1576252018108654,0.3044732954617758
110,90,-0.23851521877031925,0.3181760531546481
111,50,-0.12667415117296352,0.2938490052136685
111,75,-0.15669714559241676,0.30513377147991905
111,90,-0.23447186148348703,0.3193139160242648
112,50,-0.12554439286762795,0.2949939414012013
112,75,-0.15576908937396816,0.3057942474980623
112,90,-0.2304285041966548,0.3204517788938815
113,50,-0.12441463456229235,0.29613887758873403
113,75,-0.15484103315551953,0.30645472351620545
113,90,-0.2263851469098226,0.32158964176349814
114,50,-0.12328487625695676,0.2972838137762668
114,75,-0.1539129769370709,0.3071151995343487
114,90,-0.22234178962299037,0.32272750463311484
115,50,-0.12215511795162116,0.29842874996379953
115,75,-0.1529849207186223,0.3077756755524919
115,90,-0.21829843233615814,0.32386536750273154
116,50,-0.12102535964628558,0.2995736861513323
116,75,-0.15205686450017367,0.30843615157063514
116,90,-0.21425507504932592,0.32500323037234824
117,50,-0.11989560134095,0.30071862233886504
117,75,-0.15112880828172504,0.30909662758877837
117,90,-0.2102117177624937,0.32614109324196494
118,50,-0.1187658430356144,0.3018635585263978
118,75,-0.15020075206327643,0.30975710360692155
118,90,-0.20616836047566148,0.3272789561115816
119,50,-0.11763608473027881,0.30300849471393054
119,75,-0.1492726958448278,0.3104175796250648
119,90,-0.20212500318882926,0.3284168189811983
120,50,-0.11650632642494321,0.3041534309014633
120,75,-0.14834463962637917,0.311078055643208
120,90,-0.19808164590199703,0.329554681850815
121,50,-0.11537656811960763,0.30529836708899605
121,75,-0.14741658340793057,0.31173853166135124
121,90,-0.1940382886151648,0.3306925447204317
122,50,-0.11424680981427204,0.3064433032765288
122,75,-0.14648852718948194,0.31239900767949447
122,90,-0.1899949313283326,0.3318304075900484
123,50,-0.11311705150893644,0.30758823946406155
123,75,-0.14556047097103333,0.31305948369763764
123,90,-0.18595157404150037,0.33296827045966504
124,50,-0.11198729320360086,0.3087331756515943
124,75,-0.1446324147525847,0.31371995971578087
124,90,-0.18190821675466814,0.33410613332928174
125,50,-0.11085753489826528,0.30987811183912706
125,75,-0.14370435853413607,0.3143804357339241
125,90,-0.17786485946783592,0.33524399619889844
126,50,-0.10972777659292968,0.3110230480266598
126,75,-0.14277630231568747,0.31504091175206733
126,90,-0.1738215021810037,0.33638185906851514
127,50,-0.10859801828759409,0.31216798421419256
127,75,-0.14184824609723884,0.31570138777021056
127,90,-0.16977814489417148,0.33751972193813184
128,50,-0.10746825998225851,0.3133129204017253
128,75,-0.1409201898787902,0.31636186378835374
128,90,-0.16573478760733926,0.3386575848077485
129,50,-0.10633850167692291,0.31445785658925807
129,75,-0.1399921336603416,0.31702233980649697
129,90,-0.16169143032050703,0.3397954476773652
130,50,-0.10520874337158732,0.3156027927767908
130,75,-0.13906407744189297,0.3176828158246402
130,90,-0.1576480730336748,0.3409333105469819
131,50,-0.10458437676331296,0.3146978636716085
131,75,-0.13840334236860363,0.3169952383598686
131,90,-0.15622581425030987,0.34033492167125245
132,50,-0.1039600101550386,0.3137929345664262
132,75,-0.1377426072953143,0.316307660895097
132,90,-0.1548035554669449,0.33973653279552296
133,50,-0.10333564354676425,0.3128880054612439
133,75,-0.13708187222202492,0.31562008343032544
133,90,-0.15338129668357997,0.3391381439197935
134,50,-0.10271127693848989,0.3119830763560616
134,75,-0.13642113714873558,0.31493250596555383
134,90,-0.151959037900215,0.3385397550440641
135,50,-0.10208691033021552,0.3110781472508793
135,75,-0.13576040207544623,0.31424492850078223
135,90,-0.15053677911685007,0.3379413661683346
136,50,-0.10146254372194116,0.310173218145697
136,75,-0.13509966700215686,0.3135573510360106
136,90,-0.14911452033348513,0.33734297729260515
137,50,-0.1008381771136668,0.3092682890405147
137,75,-0.13443893192886752,0.312869773571239
137,90,-0.14769226155012016,0.3367445884168757
138,50,-0.10021381050539245,0.30836335993533237
138,75,-0.13377819685557818,0.31218219610646747
138,90,-0.14627000276675522,0.3361461995411463
139,50,-0.09958944389711809,0.30745843083015006
139,75,-0.13311746178228884,0.31149461864169586
139,90,-0.14484774398339026,0.3355478106654168
140,50,-0.09896507728884373,0.30655350172496776
140,75,-0.1324567267089995,0.31080704117692426
140,90,-0.14342548520002532,0.33494942178968734
141,50,-0.09834071068056936,0.3056485726197855
141,75,-0.13179599163571012,0.31011946371215265
141,90,-0.14200322641666038,0.3343510329139579
142,50,-0.097716344072295,0.3047436435146032
142,75,-0.13113525656242078,0.30943188624738105
142,90,-0.14058096763329542,0.3337526440382284
143,50,-0.09709197746402065,0.3038387144094209
143,75,-0.13047452148913144,0.3087443087826095
143,90,-0.13915870884993048,0.33315425516249897
144,50,-0.09646761085574629,0.3029337853042386
144,75,-0.12981378641584207,0.3080567313178379
144,90,-0.1377364500665655,0.33255586628676953
145,50,-0.09584324424747193,0.3020288561990563
145,75,-0.12915305134255273,0.3073691538530663
145,90,-0.13631419128320058,0.3319574774110401
146,50,-0.09521887763919756,0.301123927093874
146,75,-0.12849231626926338,0.3066815763882947
146,90,-0.13489193249983564,0.3313590885353106
147,50,-0.0945945110309232,0.30021899798869167
147,75,-0.12783158119597404,0.3059939989235231
147,90,-0.13346967371647067,0.33076069965958116
148,50,-0.09397014442264885,0.29931406888350937
148,75,-0.1271708461226847,0.30530642145875153
148,90,-0.13204741493310573,0.3301623107838517
149,50,-0.09334577781437449,0.29840913977832706
149,75,-0.12651011104939533,0.3046188439939799
149,90,-0.13062515614974077,0.3295639219081222
150,50,-0.09272141120610013,0.29750421067314475
150,75,-0.125849375976106,0.3039312665292083
150,90,-0.12920289736637583,0.3289655330323928
151,50,-0.09179704702736038,0.2949743382720726
151,75,-0.12340969214310957,0.30155707313450414
151,90,-0.12972166210132596,0.3260705163000283
152,50,-0.09087268284862064,0.29244446587100037
152,75,-0.12097000831011316,0.29918287973979996
152,90,-0.13024042683627607,0.32317549956766384
153,50,-0.08994831866988089,0.2899145934699282
153,75,-0.11853032447711676,0.2968086863450958
153,90,-0.1307591915712262,0.32028048283529936
154,50,-0.08902395449114114,0.28738472106885604
154,75,-0.11609064064412034,0.2944344929503916
154,90,-0.1312779563061763,0.31738546610293494
155,50,-0.0880995903124014,0.2848548486677839
155,75,-0.11365095681112392,0.2920602995556874
155,90,-0.13179672104112644,0.31449044937057047
156,50,-0.08717522613366166,0.2823249762667117
156,75,-0.11121127297812751,0.2896861061609832
156,90,-0.13231548577607655,0.311595432638206
157,50,-0.08625086195492192,0.2797951038656395
157,75,-0.1087715891451311,0.28731191276627904
157,90,-0.13283425051102668,0.3087004159058415
158,50,-0.08532649777618216,0.27726523146456733
158,75,-0.10633190531213468,0.28493771937157486
158,90,-0.13335301524597679,0.30580539917347704
159,50,-0.08440213359744242,0.27473535906349517
159,75,-0.10389222147913826,0.2825635259768707
159,90,-0.13387177998092692,0.30291038244111257
160,50,-0.08347776941870268,0.27220548666242295
160,75,-0.10145253764614186,0.2801893325821665
160,90,-0.13439054471587702,0.3000153657087481
161,50,-0.08255340523996293,0.2696756142613508
161,75,-0.09901285381314545,0.27781513918746237
161,90,-0.13490930945082716,0.2971203489763837
162,50,-0.08162904106122318,0.2671457418602786
162,75,-0.09657316998014903,0.2754409457927582
162,90,-0.1354280741857773,0.2942253322440192
163,50,-0.08070467688248344,0.26461586945920645
163,75,-0.09413348614715261,0.273066752398054
163,90,-0.1359468389207274,0.2913303155116547
164,50,-0.0797803127037437,0.2620859970581343
164,75,-0.0916938023141562,0.2706925590033498
164,90,-0.13646560365567753,0.28843529877929025
165,50,-0.07885594852500395,0.25955612465706207
165,75,-0.0892541184811598,0.26831836560864564
165,90,-0.13698436839062764,0.2855402820469258
166,50,-0.07793158434626421,0.2570262522559899
166,75,-0.08681443464816338,0.26594417221394145
166,90,-0.13750313312557777,0.2826452653145613
167,50,-0.07700722016752445,0.25449637985491774
167,75,-0.08437475081516696,0.26356997881923727
167,90,-0.13802189786052788,0.2797502485821969
168,50,-0.07608285598878471,0.2519665074538455
168,75,-0.08193506698217055,0.2611957854245331
168,90,-0.138540662595478,0.2768552318498324
169,50,-0.07515849181004497,0.24943663505277336
169,75,-0.07949538314917415,0.2588215920298289
169,90,-0.13905942733042811,0.27396021511746793
170,50,-0.07423412763130523,0.2469067626517012
170,75,-0.07705569931617773,0.2564473986351247
170,90,-0.13957819206537825,0.27106519838510346
171,50,-0.07366252435220116,0.23773184391455368
171,75,-0.07921467590422877,0.25141666381321426
171,90,-0.14206951387746722,0.2656800727032421
172,50,-0.0730909210730971,0.22855692517740614
172,75,-0.08137365249227983,0.24638592899130385
172,90,-0.1445608356895562,0.2602949470213808
173,50,-0.07251931779399305,0.21938200644025863
173,75,-0.08353262908033088,0.24135519416939338
173,90,-0.14705215750164516,0.25490982133951945
174,50,-0.07194771451488899,0.2102070877031111
174,75,-0.08569160566838194,0.23632445934748295
174,90,-0.14954347931373413,0.2495246956576581
175,50,-0.07137611123578493,0.2010321689659636
175,75,-0.08785058225643298,0.2312937245255725
175,90,-0.1520348011258231,0.24413956997579678
176,50,-0.07080450795668086,0.19185725022881606
176,75,-0.09000955884448404,0.22626298970366207
176,90,-0.15452612293791207,0.23875444429393544
177,50,-0.0702329046775768,0.18268233149166854
177,75,-0.09216853543253509,0.22123225488175163
177,90,-0.15701744475000104,0.2333693186120741
178,50,-0.06966130139847275,0.17350741275452103
178,75,-0.09432751202058615,0.21620152005984117
178,90,-0.15950876656209,0.22798419293021277
179,50,-0.06908969811936869,0.1643324940173735
179,75,-0.09648648860863719,0.21117078523793073
179,90,-0.16200008837417898,0.22259906724835143
180,50,-0.06851809484026462,0.15515757528022597
180,75,-0.09864546519668824,0.2061400504160203
180,90,-0.16449141018626795,0.2172139415664901
181,50,-0.06794649156116056,0.14598265654307846
181,75,-0.1008044417847393,0.20110931559410986
181,90,-0.1669827319983569,0.2118288158846288
182,50,-0.0673748882820565,0.13680773780593092
182,75,-0.10296341837279034,0.19607858077219942
182,90,-0.1694740538104459,0.20644369020276745
183,50,-0.06680328500295245,0.1276328190687834
183,75,-0.1051223949608414,0.19104784595028895
183,90,-0.17196537562253483,0.20105856452090612
184,50,-0.06623168172384838,0.11845790033163589
184,75,-0.10728137154889245,0.18601711112837854
184,90,-0.1744566974346238,0.19567343883904478
185,50,-0.06566007844474432,0.10928298159448835
185,75,-0.1094403481369435,0.18098637630646808
185,90,-0.17694801924671277,0.19028831315718345
186,50,-0.06508847516564026,0.10010806285734083
186,75,-0.11159932472499455,0.17595564148455764
186,90,-0.17943934105880174,0.1849031874753221
187,50,-0.06451687188653621,0.09093314412019332
187,75,-0.1137583013130456,0.1709249066626472
187,90,-0.1819306628708907,0.17951806179346078
188,50,-0.06394526860743215,0.08175822538304578
188,75,-0.11591727790109665,0.16589417184073674
188,90,-0.18442198468297968,0.17413293611159944
189,50,-0.06337366532832808,0.07258330664589827
189,75,-0.11807625448914771,0.16086343701882633
189,90,-0.18691330649506865,0.1687478104297381
190,50,-0.06280206204922402,0.06340838790875075
190,75,-0.12023523107719876,0.15583270219691586
190,90,-0.18940462830715762,0.16336268474787677
191,50,-0.06209152934683845,0.06357392000367446
191,75,-0.11984261046391245,0.1537107102307532
191,90,-0.18916606522604,0.1622780888527722
192,50,-0.06138099664445288,0.06373945209859819
192,75,-0.11944998985062616,0.1515887182645905
192,90,-0.18892750214492235,0.16119349295766763
193,50,-0.060670463942067314,0.0639049841935219
193,75,-0.11905736923733985,0.14946672629842783
193,90,-0.18868893906380474,0.16010889706256307
194,50,-0.05995993123968175,0.06407051628844564
194,75,-0.11866474862405355,0.14734473433226516
194,90,-0.1884503759826871,0.1590243011674585
195,50,-0.059249398537296175,0.06423604838336935
195,75,-0.11827212801076725,0.1452227423661025
195,90,-0.18821181290156946,0.1579397052723539
196,50,-0.05853886583491061,0.06440158047829307
196,75,-0.11787950739748095,0.1431007503999398
196,90,-0.18797324982045183,0.15685510937724934
197,50,-0.05782833313252504,0.0645671125732168
197,75,-0.11748688678419464,0.14097875843377713
197,90,-0.1877346867393342,0.15577051348214477
198,50,-0.05711780043013947,0.06473264466814052
198,75,-0.11709426617090835,0.13885676646761447
198,90,-0.18749612365821658,0.1546859175870402
199,50,-0.0564072677277539,0.06489817676306425
199,75,-0.11670164555762204,0.13673477450145177
199,90,-0.18725756057709894,0.15360132169193563
200,50,-0.05569673502536833,0.06506370885798797
200,75,-0.11630902494433573,0.1346127825352891
200,90,-0.1870189974959813,0.15251672579683107
201,50,-0.05498620232298276,0.06522924095291169
201,75,-0.11591640433104944,0.13249079056912644
201,90,-0.18678043441486367,0.1514321299017265
202,50,-0.0542756696205972,0.06539477304783542
202,75,-0.11552378371776313,0.13036879860296374
202,90,-0.18654187133374603,0.15034753400662193
203,50,-0.05356513691821163,0.06556030514275914
203,75,-0.11513116310447684,0.12824680663680108
203,90,-0.18630330825262842,0.14926293811151736
204,50,-0.05285460421582606,0.06572583723768287
204,75,-0.11473854249119053,0.1261248146706384
204,90,-0.18606474517151078,0.1481783422164128
205,50,-0.05214407151344049,0.06589136933260659
205,75,-0.11434592187790422,0.12400282270447573
205,90,-0.18582618209039314,0.14709374632130823
206,50,-0.05143353881105492,0.0660569014275303
206,75,-0.11395330126461793,0.12188083073831305
206,90,-0.1855876190092755,0.14600915042620363
207,50,-0.05072300610866935,0.06622243352245404
207,75,-0.11356068065133162,0.11975883877215038
207,90,-0.18534905592815787,0.14492455453109906
208,50,-0.050012473406283786,0.06638796561737775
208,75,-0.11316806003804532,0.11763684680598771
208,90,-0.18511049284704026,0.1438399586359945
209,50,-0.04930194070389822,0.06655349771230148
209,75,-0.11277543942475902,0.11551485483982502
209,90,-0.18487192976592262,0.14275536274088993
210,50,-0.04859140800151265,0.0667190298072252
210,75,-0.11238281881147272,0.11339286287366235
210,90,-0.18463336668480498,0.14167076684578536
211,50,-0.05203417162838402,0.06738685349270011
211,75,-0.11347657673203965,0.11297969190953594
211,90,-0.18301795361398526,0.14088012196834704
212,50,-0.055476935255255405,0.06805467717817504
212,75,-0.11457033465260658,0.11256652094540955
212,90,-0.1814025405431655,0.14008947709090874
213,50,-0.05891969888212678,0.06872250086364995
213,75,-0.1156640925731735,0.11215334998128314
213,90,-0.1797871274723458,0.13929883221347045
214,50,-0.06236246250899816,0.06939032454912486
214,75,-0.11675785049374043,0.11174017901715674
214,90,-0.17817171440152607,0.13850818733603212
215,50,-0.06580522613586953,0.07005814823459977
215,75,-0.11785160841430736,0.11132700805303034
215,90,-0.17655630133070632,0.1377175424585938
216,50,-0.06924798976274091,0.0707259719200747
216,75,-0.1189453663348743,0.11091383708890394
216,90,-0.1749408882598866,0.1369268975811555
217,50,-0.0726907533896123,0.0713937956055496
217,75,-0.12003912425544123,0.11050066612477753
217,90,-0.17332547518906688,0.1361362527037172
218,50,-0.07613351701648367,0.07206161929102452
218,75,-0.12113288217600816,0.11008749516065114
218,90,-0.17171006211824713,0.13534560782627889
219,50,-0.07957628064335505,0.07272944297649944
219,75,-0.12222664009657509,0.10967432419652473
219,90,-0.1700946490474274,0.13455496294884056
220,50,-0.08301904427022644,0.07339726666197435
220,75,-0.12332039801714202,0.10926115323239832
220,90,-0.1684792359766077,0.13376431807140227
221,50,-0.08646180789709781,0.07406509034744926
221,75,-0.12441415593770895,0.10884798226827193
221,90,-0.16686382290578794,0.13297367319396397
222,50,-0.08990457152396919,0.07473291403292417
222,75,-0.1255079138582759,0.10843481130414552
222,90,-0.16524840983496822,0.13218302831652565
223,50,-0.09334733515084057,0.0754007377183991
223,75,-0.12660167177884282,0.10802164034001913
223,90,-0.16363299676414847,0.13139238343908732
224,50,-0.09679009877771194,0.07606856140387401
224,75,-0.12769542969940975,0.10760846937589272
224,90,-0.16201758369332875,0.13060173856164903
225,50,-0.10023286240458332,0.07673638508934894
225,75,-0.12878918761997668,0.10719529841176632
225,90,-0.16040217062250903,0.12981109368421073
226,50,-0.10367562603145469,0.07740420877482385
226,75,-0.1298829455405436,0.10678212744763992
226,90,-0.15878675755168928,0.1290204488067724
227,50,-0.10711838965832607,0.07807203246029876
227,75,-0.13097670346111054,0.10636895648351352
227,90,-0.15717134448086956,0.12822980392933409
228,50,-0.11056115328519746,0.07873985614577367
228,75,-0.13207046138167747,0.10595578551938711
228,90,-0.15555593141004984,0.1274391590518958
229,50,-0.11400391691206885,0.07940767983124859
229,75,-0.1331642193022444,0.1055426145552607
229,90,-0.1539405183392301,0.1266485141744575
230,50,-0.11744668053894022,0.0800755035167235
230,75,-0.13425797722281133,0.10512944359113431
230,90,-0.15232510526841037,0.12585786929701917
231,50,-0.11381883573521427,0.07628626407730849
231,75,-0.1348732113676408,0.10270133619095606
231,90,-0.1534400883933182,0.12305898563855834
232,50,-0.11019099093148832,0.07249702463789345
232,75,-0.1354884455124703,0.10027322879077781
232,90,-0.15455507151822606,0.12026010198009753
233,50,-0.10656314612776237,0.06870778519847844
233,75,-0.13610367965729978,0.09784512139059956
233,90,-0.15567005464313394,0.1174612183216367
234,50,-0.10293530132403642,0.06491854575906342
234,75,-0.13671891380212925,0.09541701399042131
234,90,-0.15678503776804179,0.11466233466317587
235,50,-0.09930745652031046,0.0611293063196484
235,75,-0.13733414794695875,0.09298890659024306
235,90,-0.15790002089294963,0.11186345100471504
236,50,-0.09567961171658451,0.057340066880233374
236,75,-0.13794938209178823,0.09056079919006481
236,90,-0.1590150040178575,0.10906456734625422
237,50,-0.09205176691285856,0.05355082744081835
237,75,-0.1385646162366177,0.08813269178988656
237,90,-0.16012998714276536,0.10626568368779339
238,50,-0.08842392210913261,0.04976158800140333
238,75,-0.1391798503814472,0.08570458438970832
238,90,-0.1612449702676732,0.10346680002933256
239,50,-0.08479607730540666,0.04597234856198831
239,75,-0.13979508452627668,0.08327647698953006
239,90,-0.16235995339258105,0.10066791637087175
240,50,-0.0811682325016807,0.04218310912257329
240,75,-0.14041031867110615,0.08084836958935182
240,90,-0.1634749365174889,0.09786903271241092
241,50,-0.07754038769795475,0.03839386968315826
241,75,-0.14102555281593565,0.07842026218917357
241,90,-0.16458991964239678,0.09507014905395009
242,50,-0.0739125428942288,0.034604630243743245
242,75,-0.14164078696076512,0.07599215478899532
242,90,-0.16570490276730462,0.09227126539548927
243,50,-0.07028469809050285,0.030815390804328227
243,75,-0.14225602110559463,0.07356404738881707
243,90,-0.16681988589221247,0.08947238173702844
244,50,-0.0666568532867769,0.027026151364913202
244,75,-0.1428712552504241,0.07113593998863882
244,90,-0.16793486901712035,0.08667349807856761
245,50,-0.06302900848305094,0.023236911925498177
245,75,-0.14348648939525357,0.06870783258846057
245,90,-0.1690498521420282,0.0838746144201068
246,50,-0.05940116367932499,0.01944767248608316
246,75,-0.14410172354008308,0.06627972518828232
246,90,-0.17016483526693604,0.08107573076164597
247,50,-0.05577331887559904,0.01565843304666814
247,75,-0.14471695768491255,0.06385161778810407
247,90,-0.1712798183918439,0.07827684710318514
248,50,-0.05214547407187309,0.011869193607253123
248,75,-0.14533219182974202,0.06142351038792582
248,90,-0.17239480151675174,0.07547796344472432
249,50,-0.048517629268147136,0.008079954167838091
249,75,-0.14594742597457153,0.05899540298774757
249,90,-0.17350978464165961,0.07267907978626349
250,50,-0.044889784464421184,0.004290714728423073
250,75,-0.146562660119401,0.056567295587569316
250,90,-0.17462476776656746,0.06988019612780266
251,50,-0.047398091831629706,0.005405140000387481
251,75,-0.14470625411858604,0.05594122479752542
251,90,-0.17341308316967377,0.06893486005594171
252,50,-0.049906399198838235,0.006519565272351886
252,75,-0.14284984811777107,0.05531515400748151
252,90,-0.17220139857278005,0.06798952398408076
253,50,-0.05241470656604676,0.007633990544316291
253,75,-0.1409934421169561,0.054689083217437595
253,90,-0.17098971397588636,0.0670441879122198
254,50,-0.0549230139332553,0.008748415816280697
254,75,-0.13913703611614114,0.05406301242739369
254,90,-0.16977802937899264,0.06609885184035885
255,50,-0.05743132130046383,0.009862841088245103
255,75,-0.13728063011532618,0.053436941637349786
255,90,-0.16856634478209895,0.06515351576849789
256,50,-0.05993962866767236,0.010977266360209507
256,75,-0.13542422411451122,0.052810870847305874
256,90,-0.16735466018520523,0.06420817969663693
257,50,-0.062447936034880885,0.012091691632173912
