step,confidence_level,rel_error_lower_bound,rel_error_upper_bound
77,75,-0.06292962822428087,0.10251469241532107
77,90,-0.09729436178860991,0.19367351068773134
78,50,-0.031691903956800924,0.061597907562017246
78,75,-0.061860118843955106,0.10204497373289963
78,90,-0.09526095664635126,0.19245867367431718
79,50,-0.031390830233254945,0.06108471907402209
79,75,-0.060790609463629325,0.1015752550504782
79,90,-0.09322755150409259,0.19124383666090305
80,50,-0.03108975650970897,0.060571530586026934
80,75,-0.05972110008330355,0.10110553636805675
80,90,-0.09119414636183394,0.1900289996474889
81,50,-0.030788682786162994,0.06005834209803178
81,75,-0.05865159070297778,0.1006358176856353
81,90,-0.08916074121957529,0.18881416263407474
82,50,-0.030487609062617015,0.05954515361003662
82,75,-0.057582081322651996,0.10016609900321387
82,90,-0.08712733607731662,0.18759932562066062
83,50,-0.03018653533907104,0.059031965122041466
83,75,-0.05651257194232622,0.09969638032079242
83,90,-0.08509393093505797,0.18638448860724646
84,50,-0.029885461615525064,0.05851877663404631
84,75,-0.05544306256200045,0.09922666163837097
84,90,-0.08306052579279932,0.1851696515938323
85,50,-0.029584387891979085,0.058005588146051154
85,75,-0.054373553181674666,0.09875694295594953
85,90,-0.08102712065054066,0.18395481458041818
86,50,-0.02928331416843311,0.057492399658056
86,75,-0.05330404380134889,0.0982872242735281
86,90,-0.078993715508282,0.18273997756700402
87,50,-0.028982240444887133,0.05697921117006084
87,75,-0.05223453442102312,0.09781750559110665
87,90,-0.07696031036602335,0.18152514055358987
88,50,-0.028681166721341158,0.056466022682065686
88,75,-0.05116502504069734,0.0973477869086852
88,90,-0.07492690522376469,0.18031030354017571
89,50,-0.02838009299779518,0.05595283419407053
89,75,-0.05009551566037156,0.09687806822626377
89,90,-0.07289350008150604,0.1790954665267616
90,50,-0.028079019274249203,0.055439645706075374
90,75,-0.04902600628004579,0.09640834954384232
90,90,-0.07086009493924739,0.17788062951334743
91,50,-0.027631702834235664,0.055277653668651346
91,75,-0.04848567891929058,0.09498198057910888
91,90,-0.07049596340680929,0.17789998993650297
92,50,-0.02718438639422212,0.05511566163122732
92,75,-0.04794535155853536,0.09355561161437545
92,90,-0.07013183187437119,0.1779193503596585
93,50,-0.026737069954208582,0.05495366959380328
93,75,-0.04740502419778014,0.092129242649642
93,90,-0.06976770034193311,0.17793871078281404
94,50,-0.026289753514195043,0.05479167755637925
94,75,-0.04686469683702493,0.09070287368490858
94,90,-0.06940356880949501,0.17795807120596957
95,50,-0.025842437074181504,0.05462968551895522
95,75,-0.04632436947626972,0.08927650472017513
95,90,-0.06903943727705691,0.1779774316291251
96,50,-0.02539512063416796,0.054467693481531194
96,75,-0.045784042115514505,0.0878501357554417
96,90,-0.06867530574461882,0.17799679205228064
97,50,-0.024947804194154422,0.054305701444107166
97,75,-0.04524371475475929,0.08642376679070826
97,90,-0.06831117421218072,0.17801615247543617
98,50,-0.024500487754140883,0.05414370940668313
98,75,-0.04470338739400408,0.08499739782597483
98,90,-0.06794704267974264,0.1780355128985917
99,50,-0.02405317131412734,0.0539817173692591
99,75,-0.044163060033248866,0.08357102886124139
99,90,-0.06758291114730454,0.17805487332174724
100,50,-0.0236058548741138,0.05381972533183507
100,75,-0.04362273267249365,0.08214465989650796
100,90,-0.06721877961486644,0.17807423374490278
101,50,-0.023158538434100262,0.05365773329441104
101,75,-0.04308240531173843,0.08071829093177452
101,90,-0.06685464808242834,0.1780935941680583
102,50,-0.02271122199408672,0.053495741256987014
102,75,-0.04254207795098322,0.07929192196704107
102,90,-0.06649051654999025,0.17811295459121385
103,50,-0.02226390555407318,0.05333374921956298
103,75,-0.04200175059022801,0.07786555300230764
103,90,-0.06612638501755216,0.17813231501436938
104,50,-0.02181658911405964,0.05317175718213895
104,75,-0.04146142322947279,0.0764391840375742
104,90,-0.06576225348511407,0.17815167543752491
105,50,-0.0213692726740461,0.05300976514471492
105,75,-0.040921095868717575,0.07501281507284077
105,90,-0.06539812195267597,0.17817103586068045
106,50,-0.02092195623403256,0.05284777310729089
106,75,-0.040380768507962364,0.07358644610810733
106,90,-0.06503399042023787,0.17819039628383598
107,50,-0.02047463979401902,0.05268578106986686
107,75,-0.03984044114720715,0.0721600771433739
107,90,-0.06466985888779977,0.17820975670699152
108,50,-0.020027323354005477,0.05252378903244283
108,75,-0.039300113786451936,0.07073370817864046
108,90,-0.06430572735536169,0.17822911713014705
109,50,-0.01958000691399194,0.0523617969950188
109,75,-0.03875978642569672,0.06930733921390703
109,90,-0.0639415958229236,0.1782484775533026
110,50,-0.0191326904739784,0.05219980495759477
110,75,-0.03821945906494151,0.06788097024917358
110,90,-0.0635774642904855,0.17826783797645812
111,50,-0.020688482818455402,0.053603683276423605
111,75,-0.03945330501251621,0.06959789271758274
111,90,-0.0644660306405714,0.17706325306422785
112,50,-0.022244275162932405,0.055007561595252434
112,75,-0.04068715096009092,0.0713148151859919
112,90,-0.0653545969906573,0.17585866815199758
113,50,-0.023800067507409407,0.05641143991408127
113,75,-0.041920996907665625,0.07303173765440107
113,90,-0.06624316334074319,0.1746540832397673
114,50,-0.02535585985188641,0.0578153182329101
114,75,-0.04315484285524033,0.07474866012281023
114,90,-0.0671317296908291,0.173449498327537
115,50,-0.026911652196363413,0.059219196551738934
115,75,-0.04438868880281503,0.07646558259121938
115,90,-0.068020296040915,0.17224491341530673
116,50,-0.02846744454084042,0.06062307487056777
116,75,-0.04562253475038974,0.07818250505962855
116,90,-0.0689088623910009,0.17104032850307646
117,50,-0.030023236885317422,0.0620269531893966
117,75,-0.046856380697964446,0.07989942752803772
117,90,-0.0697974287410868,0.1698357435908462
118,50,-0.03157902922979443,0.06343083150822543
118,75,-0.04809022664553915,0.08161634999644687
118,90,-0.0706859950911727,0.16863115867861592
119,50,-0.03313482157427143,0.06483470982705426
119,75,-0.04932407259311386,0.08333327246485603
119,90,-0.0715745614412586,0.16742657376638564
120,50,-0.034690613918748434,0.0662385881458831
120,75,-0.050557918540688564,0.0850501949332652
120,90,-0.0724631277913445,0.16622198885415534
121,50,-0.036246406263225436,0.06764246646471193
121,75,-0.05179176448826327,0.08676711740167437
121,90,-0.0733516941414304,0.16501740394192507
122,50,-0.03780219860770244,0.06904634478354077
122,75,-0.05302561043583798,0.08848403987008352
122,90,-0.0742402604915163,0.1638128190296948
123,50,-0.03935799095217944,0.07045022310236959
123,75,-0.05425945638341268,0.09020096233849267
123,90,-0.0751288268416022,0.16260823411746453
124,50,-0.040913783296656445,0.07185410142119843
124,75,-0.055493302330987385,0.09191788480690184
124,90,-0.0760173931916881,0.16140364920523426
125,50,-0.04246957564113345,0.07325797974002726
125,75,-0.056727148278562095,0.09363480727531101
125,90,-0.076905959541774,0.16019906429300398
126,50,-0.04402536798561045,0.0746618580588561
126,75,-0.0579609942261368,0.09535172974372016
126,90,-0.0777945258918599,0.1589944793807737
127,50,-0.04558116033008745,0.07606573637768493
127,75,-0.0591948401737115,0.09706865221212932
127,90,-0.0786830922419458,0.1577898944685434
128,50,-0.047136952674564456,0.07746961469651376
128,75,-0.06042868612128621,0.09878557468053849
128,90,-0.0795716585920317,0.15658530955631314
129,50,-0.04869274501904146,0.07887349301534259
129,75,-0.061662532068860916,0.10050249714894766
129,90,-0.0804602249421176,0.15538072464408287
130,50,-0.05024853736351846,0.08027737133417143
130,75,-0.06289637801643562,0.10221941961735681
130,90,-0.0813487912922035,0.1541761397318526
131,50,-0.048798586869451224,0.07995304848583114
131,75,-0.06236755195596463,0.10190078666527552
131,90,-0.0810208197941453,0.15511770789411297
132,50,-0.04734863637538399,0.07962872563749085
132,75,-0.06183872589549363,0.10158215371319423
132,90,-0.08069284829608711,0.15605927605637335
133,50,-0.04589868588131675,0.07930440278915057
133,75,-0.061309899835022635,0.10126352076111295
133,90,-0.08036487679802891,0.1570008442186337
134,50,-0.04444873538724952,0.07898007994081029
134,75,-0.06078107377455164,0.10094488780903166
134,90,-0.08003690529997072,0.15794241238089407
135,50,-0.04299878489318228,0.07865575709247
135,75,-0.060252247714080644,0.10062625485695037
135,90,-0.07970893380191252,0.15888398054315445
136,50,-0.041548834399115046,0.07833143424412972
136,75,-0.05972342165360965,0.1003076219048691
136,90,-0.07938096230385432,0.15982554870541482
137,50,-0.04009888390504781,0.07800711139578943
137,75,-0.05919459559313866,0.09998898895278781
137,90,-0.07905299080579613,0.1607671168676752
138,50,-0.03864893341098058,0.07768278854744914
138,75,-0.05866576953266766,0.09967035600070652
138,90,-0.07872501930773793,0.16170868502993554
139,50,-0.03719898291691334,0.07735846569910886
139,75,-0.05813694347219667,0.09935172304862523
139,90,-0.07839704780967974,0.16265025319219592
140,50,-0.035749032422846105,0.07703414285076857
140,75,-0.05760811741172567,0.09903309009654394
140,90,-0.07806907631162154,0.1635918213544563
141,50,-0.03429908192877887,0.07670982000242829
141,75,-0.057079291351254675,0.09871445714446266
141,90,-0.07774110481356333,0.16453338951671667
142,50,-0.03284913143471163,0.076385497154088
142,75,-0.05655046529078368,0.09839582419238137
142,90,-0.07741313331550514,0.16547495767897705
143,50,-0.031399180940644394,0.07606117430574771
143,75,-0.056021639230312684,0.09807719124030008
143,90,-0.07708516181744694,0.1664165258412374
144,50,-0.02994923044657716,0.07573685145740744
144,75,-0.05549281316984169,0.09775855828821879
144,90,-0.07675719031938875,0.16735809400349777
145,50,-0.028499279952509927,0.07541252860906715
145,75,-0.0549639871093707,0.09743992533613752
145,90,-0.07642921882133055,0.16829966216575815
146,50,-0.02704932945844269,0.07508820576072686
146,75,-0.0544351610488997,0.09712129238405623
146,90,-0.07610124732327235,0.16924123032801852
147,50,-0.025599378964375454,0.07476388291238657
147,75,-0.05390633498842871,0.09680265943197494
147,90,-0.07577327582521416,0.1701827984902789
148,50,-0.02414942847030822,0.07443956006404628
148,75,-0.053377508927957715,0.09648402647989365
148,90,-0.07544530432715596,0.17112436665253924
149,50,-0.022699477976240983,0.07411523721570601
149,75,-0.052848682867486715,0.09616539352781237
149,90,-0.07511733282909777,0.17206593481479962
150,50,-0.02124952748217375,0.07379091436736572
150,75,-0.05231985680701572,0.09584676057573108
150,90,-0.07478936133103957,0.17300750297706
151,50,-0.020923263003861065,0.07333443539178768
151,75,-0.051101755397577324,0.0962197795402195
151,90,-0.07491260976187368,0.1740809296782558
152,50,-0.020596998525548377,0.07287795641620963
152,75,-0.049883653988138925,0.09659279850470792
152,90,-0.07503585819270778,0.17515435637945165
153,50,-0.020270734047235693,0.07242147744063158
153,75,-0.048665552578700526,0.09696581746919634
153,90,-0.07515910662354189,0.17622778308064746
154,50,-0.01994446956892301,0.07196499846505355
154,75,-0.04744745116926213,0.09733883643368475
154,90,-0.075282355054376,0.1773012097818433
155,50,-0.01961820509061032,0.07150851948947551
155,75,-0.04622934975982373,0.09771185539817318
155,90,-0.07540560348521011,0.1783746364830391
156,50,-0.019291940612297637,0.07105204051389746
156,75,-0.04501124835038533,0.0980848743626616
156,90,-0.07552885191604422,0.17944806318423495
157,50,-0.018965676133984952,0.07059556153831942
157,75,-0.043793146940946936,0.09845789332715002
157,90,-0.07565210034687832,0.18052148988543076
158,50,-0.018639411655672265,0.07013908256274137
158,75,-0.04257504553150854,0.09883091229163844
158,90,-0.07577534877771243,0.1815949165866266
159,50,-0.01831314717735958,0.06968260358716333
159,75,-0.04135694412207014,0.09920393125612686
159,90,-0.07589859720854654,0.18266834328782242
160,50,-0.017986882699046896,0.06922612461158528
160,75,-0.04013884271263174,0.09957695022061527
160,90,-0.07602184563938064,0.18374176998901826
161,50,-0.017660618220734208,0.06876964563600725
161,75,-0.03892074130319334,0.0999499691851037
161,90,-0.07614509407021475,0.18481519669021407
162,50,-0.017334353742421524,0.0683131666604292
162,75,-0.03770263989375494,0.10032298814959212
162,90,-0.07626834250104886,0.18588862339140988
163,50,-0.01700808926410884,0.06785668768485116
163,75,-0.03648453848431654,0.10069600711408054
163,90,-0.07639159093188297,0.18696205009260572
164,50,-0.016681824785796155,0.06740020870927312
164,75,-0.03526643707487814,0.10106902607856896
164,90,-0.07651483936271708,0.18803547679380153
165,50,-0.016355560307483467,0.06694372973369507
165,75,-0.034048335665439744,0.10144204504305739
165,90,-0.07663808779355118,0.18910890349499737
166,50,-0.016029295829170783,0.06648725075811703
166,75,-0.032830234256001345,0.10181506400754581
166,90,-0.07676133622438529,0.19018233019619318
167,50,-0.0157030313508581,0.066030771782539
167,75,-0.031612132846562946,0.10218808297203422
167,90,-0.0768845846552194,0.19125575689738902
168,50,-0.015376766872545411,0.06557429280696095
168,75,-0.030394031437124547,0.10256110193652264
168,90,-0.0770078330860535,0.19232918359858484
169,50,-0.015050502394232727,0.0651178138313829
169,75,-0.029175930027686148,0.10293412090101106
169,90,-0.0771310815168876,0.19340261029978068
170,50,-0.01472423791592004,0.06466133485580486
170,75,-0.02795782861824775,0.10330713986549948
170,90,-0.07725432994772172,0.1944760370009765
171,50,-0.01457414067974005,0.06365094044864013
171,75,-0.02769869245890203,0.10237349100434523
171,90,-0.07618435718659035,0.19033737253156136
172,50,-0.014424043443560061,0.0626405460414754
172,75,-0.02743955629955631,0.10143984214319099
172,90,-0.075114384425459,0.18619870806214622
173,50,-0.01427394620738007,0.061630151634310675
173,75,-0.02718042014021059,0.10050619328203673
173,90,-0.07404441166432763,0.1820600435927311
174,50,-0.01412384897120008,0.060619757227145944
174,75,-0.02692128398086487,0.09957254442088248
174,90,-0.07297443890319627,0.17792137912331596
175,50,-0.01397375173502009,0.059609362819981214
175,75,-0.02666214782151915,0.09863889555972824
175,90,-0.0719044661420649,0.17378271465390085
176,50,-0.0138236544988401,0.05859896841281649
176,75,-0.026403011662173428,0.09770524669857399
176,90,-0.07083449338093355,0.16964405018448572
177,50,-0.01367355726266011,0.05758857400565176
177,75,-0.026143875502827707,0.09677159783741973
177,90,-0.06976452061980218,0.1655053857150706
178,50,-0.01352346002648012,0.05657817959848703
178,75,-0.025884739343481986,0.09583794897626548
178,90,-0.06869454785867082,0.16136672124565546
179,50,-0.01337336279030013,0.0555677851913223
179,75,-0.025625603184136266,0.09490430011511124
179,90,-0.06762457509753945,0.15722805677624033
180,50,-0.01322326555412014,0.05455739078415757
180,75,-0.02536646702479055,0.09397065125395698
180,90,-0.06655460233640809,0.1530893923068252
181,50,-0.01307316831794015,0.053546996376992846
181,75,-0.025107330865444824,0.09303700239280273
181,90,-0.06548462957527673,0.1489507278374101
182,50,-0.012923071081760159,0.052536601969828116
182,75,-0.024848194706099107,0.09210335353164847
182,90,-0.06441465681414538,0.14481206336799496
183,50,-0.01277297384558017,0.051526207562663386
183,75,-0.024589058546753386,0.09116970467049423
183,90,-0.06334468405301401,0.14067339889857983
184,50,-0.01262287660940018,0.05051581315549866
184,75,-0.024329922387407665,0.09023605580933998
184,90,-0.062274711291882646,0.1365347344291647
185,50,-0.01247277937322019,0.04950541874833393
185,75,-0.024070786228061945,0.08930240694818573
185,90,-0.061204738530751285,0.13239606995974956
186,50,-0.0123226821370402,0.0484950243411692
186,75,-0.023811650068716224,0.08836875808703148
186,90,-0.060134765769619916,0.12825740549033443
187,50,-0.01217258490086021,0.04748462993400447
187,75,-0.023552513909370503,0.08743510922587723
187,90,-0.05906479300848856,0.1241187410209193
188,50,-0.012022487664680219,0.04647423552683974
188,75,-0.023293377750024782,0.08650146036472298
188,90,-0.05799482024735719,0.11998007655150417
189,50,-0.01187239042850023,0.04546384111967502
189,75,-0.02303424159067906,0.08556781150356874
189,90,-0.05692484748622583,0.11584141208208905
190,50,-0.01172229319232024,0.04445344671251029
190,75,-0.02277510543133334,0.08463416264241448
190,90,-0.05585487472509447,0.11170274761267392
191,50,-0.011893647610768032,0.04482034439745359
191,75,-0.02263003516474437,0.08409889605025532
191,90,-0.05564551207898133,0.11206495889655428
192,50,-0.012065002029215824,0.04518724208239689
192,75,-0.0224849648981554,0.08356362945809614
192,90,-0.05543614943286819,0.11242717018043465
193,50,-0.012236356447663617,0.04555413976734019
193,75,-0.02233989463156643,0.08302836286593698
193,90,-0.05522678678675506,0.11278938146431501
194,50,-0.012407710866111409,0.04592103745228349
194,75,-0.02219482436497746,0.08249309627377781
194,90,-0.05501742414064192,0.11315159274819538
195,50,-0.012579065284559201,0.046287935137226795
195,75,-0.02204975409838849,0.08195782968161865
195,90,-0.05480806149452878,0.11351380403207574
196,50,-0.012750419703006994,0.046654832822170096
196,75,-0.021904683831799516,0.08142256308945948
196,90,-0.054598698848415644,0.1138760153159561
197,50,-0.012921774121454786,0.0470217305071134
197,75,-0.021759613565210546,0.08088729649730031
197,90,-0.054389336202302505,0.11423822659983647
198,50,-0.013093128539902578,0.0473886281920567
198,75,-0.021614543298621575,0.08035202990514115
198,90,-0.054179973556189365,0.11460043788371684
199,50,-0.01326448295835037,0.047755525877
199,75,-0.021469473032032605,0.07981676331298197
199,90,-0.053970610910076225,0.1149626491675972
200,50,-0.013435837376798165,0.0481224235619433
200,75,-0.021324402765443635,0.07928149672082281
200,90,-0.053761248263963085,0.11532486045147755
201,50,-0.013607191795245957,0.0484893212468866
201,75,-0.021179332498854665,0.07874623012866365
201,90,-0.05355188561784995,0.11568707173535792
202,50,-0.01377854621369375,0.048856218931829905
202,75,-0.021034262232265694,0.07821096353650447
202,90,-0.05334252297173681,0.11604928301923828
203,50,-0.013949900632141542,0.049223116616773206
203,75,-0.020889191965676724,0.07767569694434531
203,90,-0.05313316032562367,0.11641149430311865
204,50,-0.014121255050589334,0.04959001430171651
204,75,-0.020744121699087754,0.07714043035218614
204,90,-0.05292379767951054,0.11677370558699901
205,50,-0.014292609469037126,0.04995691198665981
205,75,-0.02059905143249878,0.07660516376002698
205,90,-0.0527144350333974,0.11713591687087938
206,50,-0.014463963887484919,0.05032380967160311
206,75,-0.02045398116590981,0.07606989716786781
206,90,-0.05250507238728426,0.11749812815475974
207,50,-0.014635318305932711,0.05069070735654641
207,75,-0.02030891089932084,0.07553463057570864
207,90,-0.05229570974117112,0.1178603394386401
208,50,-0.014806672724380503,0.05105760504148971
208,75,-0.02016384063273187,0.07499936398354948
208,90,-0.05208634709505798,0.11822255072252047
209,50,-0.014978027142828296,0.051424502726433015
209,75,-0.0200187703661429,0.0744640973913903
209,90,-0.05187698444894485,0.11858476200640083
210,50,-0.015149381561276088,0.051791400411376316
210,75,-0.01987370009955393,0.07392883079923114
210,90,-0.05166762180283171,0.1189469732902812
211,50,-0.01511336092159875,0.05113283534711803
211,75,-0.02088352231756144,0.0733997492515967
211,90,-0.05317351952073259,0.11884602204471868
212,50,-0.015077340281921413,0.050474270282859744
212,75,-0.021893344535568952,0.07287066770396226
212,90,-0.05467941723863348,0.11874507079915617
213,50,-0.015041319642244075,0.04981570521860146
213,75,-0.02290316675357646,0.07234158615632783
213,90,-0.056185314956534366,0.11864411955359364
214,50,-0.015005299002566736,0.04915714015434317
214,75,-0.023912988971583973,0.07181250460869337
214,90,-0.05769121267443525,0.11854316830803112
215,50,-0.014969278362889398,0.048498575090084886
215,75,-0.024922811189591484,0.07128342306105893
215,90,-0.05919711039233613,0.1184422170624686
216,50,-0.014933257723212062,0.04784001002582659
216,75,-0.025932633407598996,0.0707543415134245
216,90,-0.06070300811023702,0.11834126581690607
217,50,-0.014897237083534723,0.04718144496156831
217,75,-0.026942455625606508,0.07022525996579006
217,90,-0.06220890582813791,0.11824031457134355
218,50,-0.014861216443857385,0.04652287989731002
218,75,-0.027952277843614017,0.06969617841815562
218,90,-0.06371480354603878,0.11813936332578104
219,50,-0.014825195804180048,0.045864314833051735
219,75,-0.028962100061621532,0.06916709687052118
219,90,-0.06522070126393968,0.11803841208021852
220,50,-0.01478917516450271,0.04520574976879345
220,75,-0.02997192227962904,0.06863801532288674
220,90,-0.06672659898184057,0.117937460834656
221,50,-0.014753154524825372,0.04454718470453516
221,75,-0.030981744497636552,0.06810893377525229
221,90,-0.06823249669974145,0.11783650958909347
222,50,-0.014717133885148035,0.04388861964027688
222,75,-0.031991566715644064,0.06757985222761785
222,90,-0.06973839441764233,0.11773555834353096
223,50,-0.014681113245470697,0.04323005457601859
223,75,-0.03300138893365157,0.06705077067998341
223,90,-0.07124429213554322,0.11763460709796844
224,50,-0.014645092605793358,0.042571489511760305
224,75,-0.03401121115165909,0.06652168913234897
224,90,-0.0727501898534441,0.11753365585240591
225,50,-0.014609071966116022,0.04191292444750201
225,75,-0.035021033369666596,0.06599260758471454
225,90,-0.074256087571345,0.1174327046068434
226,50,-0.014573051326438683,0.04125435938324373
226,75,-0.036030855587674104,0.0654635260370801
226,90,-0.07576198528924588,0.11733175336128088
227,50,-0.014537030686761345,0.04059579431898544
227,75,-0.03704067780568162,0.06493444448944566
227,90,-0.07726788300714676,0.11723080211571836
228,50,-0.014501010047084007,0.039937229254727154
228,75,-0.038050500023689135,0.0644053629418112
228,90,-0.07877378072504765,0.11712985087015584
229,50,-0.01446498940740667,0.03927866419046887
229,75,-0.03906032224169664,0.06387628139417677
229,90,-0.08027967844294853,0.11702889962459331
230,50,-0.014428968767729332,0.03862009912621058
230,75,-0.04007014445970415,0.06334719984654233
230,90,-0.08178557616084942,0.1169279483790308
231,50,-0.014337042316349287,0.03801078588098568
231,75,-0.040088251657863186,0.06280037657870656
231,90,-0.08061113513255647,0.11616855288679111
232,50,-0.014245115864969243,0.03740147263576078
232,75,-0.04010635885602223,0.06225355331087079
232,90,-0.07943669410426353,0.1154091573945514
233,50,-0.014153189413589198,0.03679215939053588
233,75,-0.04012446605418126,0.06170673004303502
233,90,-0.0782622530759706,0.11464976190231171
234,50,-0.014061262962209152,0.036182846145310976
234,75,-0.0401425732523403,0.06115990677519925
234,90,-0.07708781204767765,0.11389036641007202
235,50,-0.013969336510829107,0.03557353290008608
235,75,-0.040160680450499336,0.06061308350736348
235,90,-0.0759133710193847,0.11313097091783232
236,50,-0.013877410059449063,0.03496421965486118
236,75,-0.04017878764865837,0.06006626023952771
236,90,-0.07473892999109176,0.11237157542559263
237,50,-0.013785483608069018,0.034354906409636274
237,75,-0.04019689484681741,0.059519436971691944
237,90,-0.07356448896279882,0.11161217993335294
238,50,-0.013693557156688973,0.03374559316441137
238,75,-0.040215002044976446,0.058972613703856175
238,90,-0.07239004793450587,0.11085278444111324
239,50,-0.01360163070530893,0.033136279919186475
239,75,-0.04023310924313549,0.058425790436020406
239,90,-0.07121560690621292,0.11009338894887355
240,50,-0.013509704253928884,0.03252696667396157
240,75,-0.04025121644129452,0.057878967168184636
240,90,-0.07004116587791999,0.10933399345663386
241,50,-0.013417777802548839,0.03191765342873667
241,75,-0.040269323639453555,0.05733214390034887
241,90,-0.06886672484962705,0.10857459796439416
242,50,-0.013325851351168795,0.031308340183511765
242,75,-0.040287430837612596,0.0567853206325131
242,90,-0.0676922838213341,0.10781520247215447
243,50,-0.01323392489978875,0.03069902693828687
243,75,-0.04030553803577163,0.05623849736467733
243,90,-0.06651784279304115,0.10705580697991476
244,50,-0.013141998448408704,0.030089713693061966
244,75,-0.04032364523393067,0.05569167409684156
244,90,-0.06534340176474822,0.10629641148767507
245,50,-0.013050071997028661,0.029480400447837066
245,75,-0.040341752432089706,0.05514485082900579
245,90,-0.06416896073645528,0.10553701599543538
246,50,-0.012958145545648616,0.028871087202612167
246,75,-0.04035985963024874,0.05459802756117002
246,90,-0.06299451970816233,0.10477762050319568
247,50,-0.01286621909426857,0.028261773957387264
247,75,-0.04037796682840778,0.05405120429333425
247,90,-0.06182007867986939,0.10401822501095599
248,50,-0.012774292642888525,0.02765246071216236
248,75,-0.040396074026566815,0.05350438102549848
248,90,-0.06064563765157645,0.1032588295187163
249,50,-0.012682366191508481,0.027043147466937464
249,75,-0.040414181224725856,0.05295755775766271
249,90,-0.059471196623283505,0.1024994340264766
250,50,-0.012590439740128436,0.02643383422171256
250,75,-0.04043228842288489,0.05241073448982694
250,90,-0.05829675559499056,0.10174003853423691
251,50,-0.012362741506367105,0.026081366640215136
251,75,-0.03962113952411419,0.0510208754159805
251,90,-0.05762447397857504,0.10046450131581747
252,50,-0.012135043272605775,0.02572889905871771
252,75,-0.038809990625343495,0.04963101634213406
252,90,-0.05695219236215953,0.09918896409739804
253,50,-0.011907345038844443,0.025376431477220282
253,75,-0.03799884172657279,0.04824115726828761
253,90,-0.05627991074574401,0.0979134268789786
254,50,-0.011679646805083111,0.025023963895722857
254,75,-0.0371876928278021,0.046851298194441164
254,90,-0.05560762912932849,0.09663788966055917
255,50,-0.011451948571321782,0.02467149631422543
255,75,-0.0363765439290314,0.04546143912059472
255,90,-0.05493534751291297,0.09536235244213973
256,50,-0.01122425033756045,0.024319028732728006
256,75,-0.0355653950302607,0.04407158004674828
256,90,-0.05426306589649746,0.0940868152237203
